Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus
-32.043333,27.822778,01/09/2014,78.02946602023042,240.45086506679874,24.403728853276085
-33.329167,26.0775,16/09/2015,98.42893229521604,498.32720874246957,43.89254692437221
-32.99163889,27.64002778,07/05/2015,74.00851600467317,257.4376660182023,31.80822707129852
-34.096389,24.439167,07/02/2012,66.33541962338371,575.4640093194505,26.022794980669502
-32.00055556,28.58166667,01/10/2014,81.37485483713228,260.96994533200706,19.37785102050885
-32.08639,25.57556,19/07/2013,202.77273696600363,655.0427316003631,44.27795678380788
-32.00055556,28.58166667,03/09/2014,74.27960246070118,227.7912245791737,19.772551773238312
-32.99163889,27.64002778,02/10/2014,83.2196285923276,271.7425668234831,25.74219447432039
-32.00055556,28.58166667,06/08/2014,68.44904922686557,193.80195349647227,26.27558674942641
-33.18536111,27.39075,22/09/2011,75.08152462201315,275.0406235234972,21.216405792137575
-33.731111,24.618333,28/03/2013,69.01361041109107,479.82874187939893,31.139188685611813
-33.731111,24.618333,18/04/2013,69.53804285525707,561.2954741761657,29.490268691982205
-32.00055556,28.58166667,21/11/2012,53.21492358855543,167.79620146818627,16.970433009398256
-32.00055556,28.58166667,09/07/2014,73.74050560213517,223.61862559434124,21.593479865055496
-32.00055556,28.58166667,04/06/2014,63.23646763172011,191.9061945559537,22.872780791401876
-31.905,25.43,03/11/2014,256.1699827764666,846.7689096996696,54.14486464329922
-33.731111,24.618333,10/04/2014,64.00496175092957,513.3445866658678,33.937749726096584
-32.08639,25.57556,05/12/2014,198.63511935675604,651.9457831845899,57.50034469430171
-32.043333,27.822778,04/08/2014,86.08704671169482,275.32753593496545,28.298316937204213
-32.515278,28.015556,05/08/2015,78.52117042326064,251.67058111120738,35.361029340154154
-32.043333,27.822778,29/09/2014,88.70399963920019,278.678077533901,25.22228932162534
-32.99163889,27.64002778,08/03/2011,68.06645963938769,220.5793618131046,22.965283000612796
-32.08639,25.57556,26/04/2013,170.56165269303617,616.9735726765533,44.72094899291091
-32.043333,27.822778,04/07/2011,75.94007545511728,226.21890498564508,18.516748548324205
-32.99163889,27.64002778,22/07/2014,87.63340239345082,286.4862961028162,27.340033169051996
-32.99163889,27.64002778,10/07/2014,83.53664878723788,285.62548988157613,26.343532145832786
-32.043333,27.822778,12/05/2014,69.23893646865183,234.99072794637618,26.12336771249105
-33.18536111,27.39075,02/07/2015,74.84610522627369,302.41961195573737,28.93137543223332
-33.731111,24.618333,20/03/2014,66.94304526484456,540.9254196787386,33.33099208148535
-33.18536111,27.39075,31/05/2012,69.73481983788676,272.690335815691,22.365182563482527
-33.329167,26.0775,08/03/2015,98.30754851881193,493.33394844575497,56.57339453099277
-32.579167,27.366667,07/05/2012,80.50601078341644,226.61908576715925,18.852690705001372
-32.99163889,27.64002778,27/08/2015,79.45591347798047,281.36736541261723,30.334494432061085
-32.08639,25.57556,09/02/2011,93.72987774822285,317.72557241547617,57.53433804829852
-33.329167,26.0775,24/06/2015,100.1339026254612,456.55687938877384,49.97624416609978
-32.043333,27.822778,07/07/2014,72.67634592595397,183.8648845243155,23.938143712174263
-33.731111,24.618333,04/10/2012,79.50046848418503,732.7791049203614,29.46035903048611
-32.043333,27.822778,02/06/2014,70.1901724456064,240.9302335486277,25.76506317279315
-33.731111,24.618333,23/05/2013,78.58019847137332,643.7932098886135,30.376013560598373
-32.043333,27.822778,27/10/2014,82.84449050936759,281.973173371309,23.174450199774466
-31.903056,25.482222,19/05/2014,176.8040751528644,538.3506166248046,54.96749227634732
-32.579167,27.366667,05/03/2012,64.35925899921573,214.16570854959798,21.843302359392727
-32.802778,27.856389,05/05/2014,68.2642588279066,193.77209495155728,29.144736585017135
-32.99163889,27.64002778,02/06/2011,68.90817646337575,214.84199408836355,20.6544044262451
-32.99163889,27.64002778,14/01/2011,75.18576970736726,173.14139040557234,22.494932573234426
-32.99163889,27.64002778,30/10/2014,81.32805290126726,269.5236896250899,24.47896109865441
-34.096389,24.439167,12/10/2011,62.6900622738715,656.2739612285079,27.49223174577477
-33.18536111,27.39075,18/11/2015,71.46663463606885,325.50632628913195,28.77932558809903
-32.99163889,27.64002778,30/07/2015,80.87567816406187,229.42077196410173,30.103178029954577
-32.00055556,28.58166667,29/10/2014,61.70808504170861,210.185413596426,20.47897019420113
-32.043333,27.822778,04/02/2014,56.66042528881212,155.92069225382548,24.095451485183833
-33.771111,25.386667,04/12/2014,75.49985663795785,486.14894234464697,38.540853497595705
-32.579167,27.366667,29/05/2012,78.3842552174577,271.6890186444258,22.189579112225974
-33.329167,26.0775,06/10/2015,99.1464078421244,496.31175128040655,42.89561247512849
-33.18536111,27.39075,21/10/2013,73.95981823975087,294.75703706696856,22.27825902571594
-32.579167,27.366667,07/07/2014,78.2341638797372,245.38560048007074,25.560720235800954
-32.99163889,27.64002778,28/09/2015,81.58791235232222,272.76785634162474,27.239172083133255
-34.096389,24.439167,26/02/2013,51.89201006989398,526.6552371834723,25.480272942109877
-34.096389,24.439167,08/11/2011,48.2749992167497,693.2283803719283,29.572267575914392
-32.99163889,27.64002778,30/06/2011,70.10995461078778,211.9923184875093,19.45927536996504
-32.99163889,27.64002778,10/02/2011,67.34365852815199,205.27972209938164,21.3435147537082
-32.00055556,28.58166667,08/05/2013,52.83072728884838,173.39050651644553,18.469046993177088
-32.99163889,27.64002778,05/05/2014,68.99371438947124,219.27989804333546,28.762097623978185
-33.731111,24.618333,26/02/2014,70.52668998764027,622.2643896322038,33.59996213668064
-31.903056,25.482222,08/03/2011,101.0643205845804,339.3863749032356,61.96974488985513
-33.202778,24.235556,30/05/2011,117.85633998998432,559.0292907624057,34.52569785004148
-32.99163889,27.64002778,13/02/2015,81.82434992595108,224.86374659806143,29.01220932647883
-32.515278,28.015556,22/04/2015,58.46185730305807,220.88385672188366,31.580554917498553
-34.096389,24.439167,26/03/2013,45.9384327595222,414.9932483561555,25.016973469054307
-32.08639,25.57556,06/12/2013,199.9652623839556,669.583174265407,57.62722582366464
-31.905,25.43,29/04/2014,216.11264303642028,688.9869703471993,53.54223470653416
-32.043333,27.822778,11/04/2011,60.147014428650465,175.77991308797544,19.468570924079614
-32.043333,27.822778,19/11/2012,72.97151102380454,228.11654766998603,23.283789752654116
-32.605278,25.885,28/02/2014,111.09936609276062,436.73573240163336,49.09662584376856
-33.001667,25.161389,29/01/2014,105.13773261784685,497.2475509563324,40.85969831529502
-33.18536111,27.39075,16/01/2015,70.94069150916035,251.96570054167714,28.20765938494134
-32.99163889,27.64002778,06/05/2011,68.64852599208132,212.83504711352052,20.103554961852726
-32.08639,25.57556,15/08/2014,199.75469782714106,632.714006742267,51.334773307466286
-32.605278,25.885,28/05/2013,135.00026308086893,606.7750477649982,38.731553351809005
-33.731111,24.618333,09/04/2015,74.43980113776364,552.5333329090532,38.12609000459299
-32.99163889,27.64002778,05/12/2013,68.39141824159543,206.000377129914,25.706475660320393
-32.08639,25.57556,08/11/2012,212.9369551276456,713.5865466998143,52.9812598812376
-32.99163889,27.64002778,16/01/2015,80.7948918186693,196.99421335698872,29.29738277371207
-32.579167,27.366667,09/03/2011,67.18083275818334,176.0393338802798,22.684598159921148
-32.802778,27.856389,02/10/2014,79.51469360039052,246.99114145442817,24.330703686320504
-32.99163889,27.64002778,07/03/2013,69.07850468378102,228.93820964631556,23.729755434057903
-32.99163889,27.64002778,05/04/2012,66.2819673058878,234.92895274712856,21.04439794116843
-32.99163889,27.64002778,26/07/2012,77.51696151867779,263.9827533158242,19.880099658635093
-32.605278,25.885,06/11/2014,138.98493482313847,581.2400094096408,52.43776608958666
-32.605278,25.885,30/01/2014,112.59756605690926,420.67906530880344,45.29945503225682
-32.605278,25.885,16/08/2012,137.54219993438164,507.07262585682463,37.78205487069943
-34.096389,24.439167,05/02/2014,52.62696979597484,523.5391798333486,27.6597583623171
-32.99163889,27.64002778,07/02/2014,66.48412333333245,206.34447041626728,25.091613758879937
-33.094444,25.012778,08/10/2014,112.74939386300645,742.5800065850684,39.21433685762267
-32.043333,27.822778,09/05/2011,63.00061395092777,209.66508940337002,18.642261733967548
-34.096389,24.439167,16/09/2015,48.278089235355814,674.0953066825372,30.74606430080768
-33.001667,25.161389,05/02/2015,109.96054100697671,517.6580917781928,43.09853751929944
-32.605278,25.885,15/07/2013,139.61701588766584,612.2532670684288,40.324599376214685
-32.043333,27.822778,04/06/2012,74.67726591488915,255.79024637862724,19.671378641776503
-32.515278,28.015556,13/01/2014,62.98561837767961,206.4265750516828,22.510423200507752
-32.99163889,27.64002778,30/05/2013,71.5087056539515,276.4694198241204,23.808712532374344
-32.08639,25.57556,09/04/2015,151.45550508693472,522.0779705209583,58.454676776845744
-33.731111,24.618333,24/04/2014,64.66102966995051,603.4829200106053,33.84659562262429
-32.00055556,28.58166667,09/04/2014,52.16759090070008,140.13339583032166,23.155163668113932
-32.08639,25.57556,08/05/2015,168.32181458924822,580.3792383570581,56.98549842272515
-32.605278,25.885,08/11/2013,139.57609172278313,576.3137803235368,47.57207516462263
-33.731111,24.618333,08/03/2015,74.90282107477461,624.0619031853573,39.24703368318878
-32.99163889,27.64002778,27/05/2014,69.1152099432442,259.7917496986317,29.78044581419836
-32.515278,28.015556,06/06/2011,60.184623535015675,260.25152012426906,18.77721013756172
-32.605278,25.885,19/06/2013,138.6727321000125,613.2027292028371,40.585771797495575
-32.043333,27.822778,21/10/2013,77.28784826553051,222.03720131228593,20.14534995671033
-31.905,25.43,10/09/2013,273.0365528288094,856.2728493481933,44.4485781248094
-32.99163889,27.64002778,24/01/2012,72.66956149194328,202.67008127929583,21.26191444994356
-32.043333,27.822778,07/04/2014,60.27499905528031,168.04790530029283,25.08701799907314
-32.00055556,28.58166667,06/07/2011,58.27374190750817,181.40641757487538,14.995963785632403
-33.18536111,27.39075,28/09/2015,77.52316075403921,315.34327981157804,27.25658262314527
-32.605278,25.885,10/09/2013,150.32460654133644,644.3958683982563,39.53743683259341
-31.905,25.43,14/08/2013,262.9931314752224,800.7225127012603,41.01935209761269
-33.18536111,27.39075,22/07/2014,76.92265060341772,303.3378567244692,28.26512516972104
-32.043333,27.822778,07/05/2012,68.32369869013253,232.93003899467078,18.18475414517874
-32.08639,25.57556,19/07/2012,193.61051234596945,658.9922855307575,43.664667509268575
-33.001667,25.161389,17/09/2014,115.79944220277993,672.7129248120202,39.08597546800217
-31.905,25.43,06/07/2011,212.5398242580899,649.0869111322331,40.57714392781437
-32.08639,25.57556,05/03/2013,156.79714346050545,580.508012437541,53.17242355902887
-33.18536111,27.39075,29/10/2015,74.2027011865529,307.7206630809534,25.773277012538504
-32.08639,25.57556,03/12/2012,205.6148362468799,687.0318667308198,58.61611814728996
-32.99163889,27.64002778,31/05/2012,65.82848625352854,255.7454558506261,21.389628562990733
-31.905,25.43,17/07/2013,260.11048234418377,779.9308760173589,41.989243698657575
-31.903056,25.482222,25/04/2012,148.07614183645825,476.8076926670362,46.22662415698973
-34.096389,24.439167,25/03/2014,46.34473431117347,435.6436026479411,28.49377683305056
-33.094444,25.012778,23/07/2015,105.49782497720462,619.7621691786156,41.38832350078671
-32.802778,27.856389,01/06/2015,73.50948641927214,281.40098513961414,29.93436241898481
-34.096389,24.439167,12/11/2015,50.24876180583367,628.8946162161882,30.74248366697378
-32.99163889,27.64002778,18/11/2015,78.36428246639413,290.9050800527007,31.890462627530173
-32.08639,25.57556,10/03/2011,92.50127277557733,311.67656710745905,60.18569798793361
-33.329167,26.0775,22/07/2015,98.95704777829044,489.7868910150569,46.30114987786444
-33.731111,24.618333,26/07/2012,75.91860924968083,657.5006740595364,30.272246466722287
-32.605278,25.885,03/12/2012,127.92776926659536,538.3937253868535,57.42051170388177
-33.094444,25.012778,28/05/2015,101.25899116944164,630.9120995349527,47.37841049232692
-34.0325,24.196389,08/11/2011,66.9086228102301,837.3856525384458,30.272022285354172
-32.515278,28.015556,14/05/2014,64.09736245411699,266.54158625727285,26.363109718263477
-33.18536111,27.39075,20/09/2012,75.14272362833974,271.3820297208299,21.01974601970123
-33.329167,26.0775,28/05/2014,95.7515764700715,494.9320072732612,43.14748337719332
-33.731111,24.618333,07/05/2015,78.87107004021644,659.3809598897525,38.5334908435025
-31.905,25.43,12/03/2012,212.34618648439883,709.636020615686,56.92062367744203
-32.761111,26.629444,22/04/2014,86.35034979462637,250.02246744194593,38.61621539852807
-32.761111,26.629444,26/05/2014,93.1074940509442,283.94070104084864,37.04793964521373
-32.802778,27.856389,24/08/2015,74.18217240811173,265.71886806460384,29.79932528454194
-32.99163889,27.64002778,24/11/2011,78.13023753948715,257.6511128188547,25.086690818170688
-32.579167,27.366667,27/05/2014,76.04606246716068,242.1034582530084,27.946415996985383
-32.802778,27.856389,30/10/2014,77.39201685285185,260.6107538993525,23.797252443673017
-32.99163889,27.64002778,15/11/2012,72.97701426423163,240.4035152376398,24.32655586266273
-32.515278,28.015556,08/05/2013,59.444829328213345,238.52700237963478,22.06530647046719
-32.605278,25.885,10/10/2013,159.23489885941783,678.0332237135813,42.47628744737642
-32.579167,27.366667,04/03/2014,63.79078996045399,170.8332491384178,26.37421754926589
-32.515278,28.015556,19/01/2011,53.064303474292146,158.08339630689164,20.267923144881
-32.515278,28.015556,10/04/2014,56.81001710286251,222.99124248599702,25.02905685964504
-34.096389,24.439167,07/01/2014,72.13289402074463,620.9910527053428,32.96224946488448
-33.18536111,27.39075,28/06/2012,80.62757047015663,272.99356806044995,21.15653666852782
-33.771111,25.386667,08/11/2013,78.16523451933745,563.7565165328882,37.34986213794526
-34.096389,24.439167,09/03/2011,49.58198510961136,409.7249620680418,26.43499201179556
-31.903056,25.482222,03/12/2012,172.5361860501755,566.1074660058871,56.05979840712226
-31.905,25.43,07/10/2013,271.4690872986339,871.5628848880685,49.34949578068294
-33.506389,26.744722,06/10/2015,72.41696054079047,331.92176286786923,32.12931963996062
-33.731111,24.618333,27/03/2013,68.85792557073633,475.88260632959634,31.040779594702723
-32.173889,27.3725,04/04/2013,59.716860533086944,210.18594335938153,23.078982413020327
-33.771111,25.386667,06/12/2013,76.85648796926426,529.8675365562083,37.94587170341933
-33.001667,25.161389,23/07/2015,111.85370030155089,605.6616922927969,44.17849809140073
-32.579167,27.366667,07/02/2011,65.11091832919477,164.89697990894615,22.315314433177537
-33.18536111,27.39075,10/07/2014,74.71720581133609,334.0712436903876,27.48401027451523
-32.802778,27.856389,04/09/2014,80.28129266700816,284.92393751951505,24.03239408858404
-32.713889,26.296667,31/01/2013,118.87730509708108,573.1394638081722,44.75467254599408
-32.802778,27.856389,04/05/2015,68.11884318211025,221.51620833244647,30.465398938824947
-32.99163889,27.64002778,04/09/2014,85.37906664501529,296.16142805631983,24.810853665234525
-31.905,25.43,04/03/2013,237.6612095165722,754.921528946606,53.37209639730442
-33.001667,25.161389,09/01/2014,97.6752766720025,569.2092238548513,39.806610961917535
-32.99163889,27.64002778,16/12/2015,75.78709546906008,236.36011870055677,31.08600436838816
-33.329167,26.0775,06/05/2011,88.78771675734342,416.777588861439,37.201454901849615
-33.771111,25.386667,27/05/2015,87.21841202043863,579.892877961963,41.76764848614276
-32.605278,25.885,06/11/2012,130.35971173221424,514.2077726146418,53.13037364726577
-33.18536111,27.39075,04/12/2012,65.92778167333607,239.3837530751318,28.24963677763603
-33.18536111,27.39075,15/11/2012,67.11386062316652,290.84935087393177,25.132701414543455
-32.043333,27.822778,13/07/2015,84.29859493865824,262.6570867737395,29.67692823751165
-32.00055556,28.58166667,19/01/2011,47.52899452419674,130.93103190477825,16.351643027263684
-33.506389,26.744722,24/06/2015,77.10210773761791,292.9494400380293,36.14320109461286
-33.731111,24.618333,21/06/2012,75.50400395657715,666.9442688326014,28.811229881404223
-32.515278,28.015556,22/02/2012,57.73757550656629,240.85301213745322,20.07333428433096
-34.096389,24.439167,23/04/2014,44.92280218778129,488.1737023280008,27.710064266057245
-32.515278,28.015556,01/12/2014,58.87804201283013,228.50836358074343,26.840267957145915
-32.99163889,27.64002778,16/01/2014,69.92106211700535,207.7727172210798,25.151445189676675
-33.202778,24.235556,12/09/2011,126.66562925123146,698.4013634555287,36.06824333445593
-31.905,25.43,28/12/2015,253.85004215367394,828.8206386761627,48.636745263764254
-33.23778,26.99472,08/11/2012,76.06304961176905,255.79714443336013,25.367221080016954
-31.905,25.43,19/05/2014,219.2045444904297,682.094133330376,56.01173885446116
-33.506389,26.744722,18/08/2015,84.07923745839213,287.3662552873338,31.96047698568552
-33.771111,25.386667,06/12/2012,77.5685755292968,555.8495872469312,39.248979172452486
-33.18536111,27.39075,04/09/2014,74.71480310425815,315.4951667641782,25.244860274329348
-32.043333,27.822778,28/09/2015,79.79566341111713,256.6011567901273,25.23750879080676
-33.001667,25.161389,08/01/2015,97.55147735595008,570.9429996372686,42.123254142587925
-33.23778,26.99472,27/03/2013,72.85427480211499,287.2332286006525,26.884200142684712
